video_id,author,comment,like_count,published_at,type,clean_text
NYS5HSUVdz8,@FikriKumala,"Auto tajir, modal receh jadi sultan. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. top banget",0,2025-05-31T04:47:12Z,parent,auto tajir modal receh jadi sultan top banget
NYS5HSUVdz8,@WardhaniSaraswati,"Gak nyangka, depo kecil jadi gede. berkat ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-31T04:46:45Z,parent,gak nyangka depo kecil jadi gede berkat
NYS5HSUVdz8,@TyaYenni,"Gak nyangka, 100 ribu tembus 10jt. cuma di ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-31T04:46:39Z,parent,gak nyangka ribu tembus jt cuma di
NYS5HSUVdz8,@ShafaAgustini,"Gila sih, 100rb balik 10 juta. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. top banget",0,2025-05-31T04:46:13Z,parent,gila sih rb balik juta top banget
NYS5HSUVdz8,@WidhiSabrina,"Parah banget, 100rb cuan 10 juta. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. top banget",0,2025-05-31T04:45:18Z,parent,parah banget rb cuan juta top banget
NYS5HSUVdz8,@AnandaSyamsul-k9v,"Asli ngakak, modal 100rb tembus 10jt. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. gila banget",0,2025-05-31T04:44:34Z,parent,asli ngakak modal rb tembus jt gila banget
NYS5HSUVdz8,@AnggitaEka-q8q,"Auto tajir, modal receh jadi sultan. cuma di ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-31T04:44:00Z,parent,auto tajir modal receh jadi sultan cuma di
NYS5HSUVdz8,@IdaHapsari-b5w,"Gila sih, 100rb cair 10jt. percaya ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-31T04:42:35Z,parent,gila sih rb cair jt percaya
NYS5HSUVdz8,@SakinahEny,"Parah banget, cuma 100rb bisa 10 juta. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. no debat",0,2025-05-31T04:41:58Z,parent,parah banget cuma rb bisa juta no debat
NYS5HSUVdz8,@TyasLiza,"Seriusan?, 100rb cair 10jt. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. gila banget",0,2025-05-31T04:41:52Z,parent,seriusan rb cair jt gila banget
NYS5HSUVdz8,@AnandaKarina-u4l,"Asli ngakak, modal 100rb tembus 10jt. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. parah sih",0,2025-05-31T04:41:31Z,parent,asli ngakak modal rb tembus jt parah sih
NYS5HSUVdz8,@TeguhHana-u6o,"Gak nyangka, depo 100 ribu jadi 10 juta. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. top banget",0,2025-05-31T04:38:52Z,parent,gak nyangka depo ribu jadi juta top banget
NYS5HSUVdz8,@OliviaAdelia-t8o,"Gokil sih, 100rb cair 10jt. makin cinta ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-31T04:38:30Z,parent,gokil sih rb cair jt makin cinta
NYS5HSUVdz8,@InaAndina-v5q,"Seriusan?, modal receh jadi sultan. percaya ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-31T04:38:19Z,parent,seriusan modal receh jadi sultan percaya
NYS5HSUVdz8,@AyuKirana-f8o,"Gokil sih, 100rb balik 10 juta. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. mantap",0,2025-05-31T04:37:40Z,parent,gokil sih rb balik juta mantap
NYS5HSUVdz8,@RiskaAnanda-x7s,"Gak nyangka, 100k doang jadi 10jt. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. top banget",0,2025-05-31T04:37:11Z,parent,gak nyangka k doang jadi jt top banget
NYS5HSUVdz8,@AyuYulianti-c9w,"Asli ngakak, 100rb balik 10 juta. percaya ..,,⚡✳⚧⚧↩⚪️.,.,.",0,2025-05-31T04:37:01Z,parent,asli ngakak rb balik juta percaya
NYS5HSUVdz8,@Snow-ju1rq,Titik terendah MU dibobol orang Myanmar yang timnya baru dibentuk dan latihan cuman 2 kali Wkwkwkw.,0,2025-05-31T03:24:09Z,parent,titik terendah mu dibobol orang myanmar yang timnya baru dibentuk dan latihan cuman kali wkwkwkw
NYS5HSUVdz8,@ainaayra-u9i,Asean lebih keras ya ...😂😂😂😂😂😂,0,2025-05-31T02:32:46Z,parent,asean lebih keras ya
NYS5HSUVdz8,@fandyachmad7316,"Suporter united Malaysia sepi amat beda jauh sama Indonesia, MU salah pilih tempat 😅",1,2025-05-31T02:02:28Z,parent,suporter united malaysia sepi amat beda jauh sama indonesia mu salah pilih tempat
NYS5HSUVdz8,@WindowsXP-e6p,Negara terorist bahaya,2,2025-05-31T02:11:36Z,reply,negara terorist bahaya
NYS5HSUVdz8,@ardentblue7493,gak salah tempat.. maskapai malaysia airlines kan sponsor utama MU.. maskapai indondesh Garuda diambang bankrupsi.. gak ada dana untuk sponsor tim sukan bertaraf dunia,1,2025-05-31T02:45:53Z,reply,gak salah tempat maskapai malaysia airlines kan sponsor utama mu maskapai indondesh garuda diambang bankrupsi gak ada dana untuk sponsor tim sukan bertaraf dunia
NYS5HSUVdz8,@ardentblue7493,liat aja stadium Bukit Jalil di Malaysia ini fasilitasnya bertaraf dunia.. GBK di Indondesh fasilitasnya sungguh jorok,1,2025-05-31T02:48:23Z,reply,liat aja stadium bukit jalil di malaysia ini fasilitasnya bertaraf dunia gbk di indondesh fasilitasnya sungguh jorok
NYS5HSUVdz8,@BangMessi-z5p,@@ardentblue7493 bertaraf dunia tapi gak main di world cup buat apa ,0,2025-05-31T05:35:08Z,reply,ardentblue bertaraf dunia tapi gak main di world cup buat apa
NYS5HSUVdz8,@ardentblue7493,​@@BangMessi-z5p tim indondesh stadium jorok dan tak main di world cup juga.. lagi teruk,2,2025-05-31T06:37:35Z,reply,bangmessizp tim indondesh stadium jorok dan tak main di world cup juga lagi teruk
NYS5HSUVdz8,@jnrrmdnsyh4627,Gue kesini cuma baca komen,0,2025-05-31T01:33:42Z,parent,gue kesini cuma baca komen
NYS5HSUVdz8,@antonriswanto7774,Kakang Rudianto is the best❤,0,2025-05-31T00:50:07Z,parent,kakang rudianto is the best
NYS5HSUVdz8,@HanesSta,Ayo mu beli pemain all stars😂,0,2025-05-30T23:05:16Z,parent,ayo mu beli pemain all stars
NYS5HSUVdz8,@MuhammadIlyas-zc5iu,Ngeri ga tuh asean all star 🥶,0,2025-05-30T22:55:51Z,parent,ngeri ga tuh asean all star
NYS5HSUVdz8,@FirmanJalu-l6c,"16 kakang rudianto vs garnacho 
😊",0,2025-05-30T21:51:51Z,parent,kakang rudianto vs garnacho
NYS5HSUVdz8,@pxhangous2,aku ngeliat thumbnail nya tiba2 ketawa anjirr gatau kenapa,0,2025-05-30T20:15:39Z,parent,aku ngeliat thumbnail nya tiba ketawa anjirr gatau kenapa
NYS5HSUVdz8,@cahyoabdi7846,level terendah laki laki “Fans MU” 🤣🤣,1,2025-05-30T18:48:46Z,parent,level terendah laki laki fans mu
NYS5HSUVdz8,@zulfikarzaidanfalah6017,"Mereka hebat mencari peluang...
Sangat jelas mereka bermain tidak serius,
Bagi mereka pertandingan seperti itu tidaklah penting,..
Yg penting mereka mendapatkan uang ..
Dengan mengalah seperti itu di pertandingan yg bukan levelnya...maka mereka akan sering di undang oleh negara2 yg sepakbolanya tidak populer,..dan tentu mereka akan sering mendapatkan uang,..di sela sela, liburan liga2 eropa...",0,2025-05-30T17:39:34Z,parent,mereka hebat mencari peluangsangat jelas mereka bermain tidak seriusbagi mereka pertandingan seperti itu tidaklah pentingyg penting mereka mendapatkan uang dengan mengalah seperti itu di pertandingan yg bukan levelnyamaka mereka akan sering di undang oleh negara yg sepakbolanya tidak populerdan tentu mereka akan sering mendapatkan uangdi sela sela liburan liga eropa
NYS5HSUVdz8,@AmirUdin-y4x,"kocak, gada sejarahnya tim eropa lawan tim asean tenggara kalah, cuma emyu doang njirr, klo niatnya mreka pntingin duit, ya sharusnya menangin laga jauh lebih bagus, klo udh kalah gtu ngapain lg buat d panggil kocak, intinya klo badut ya badut aja 😂😂😂",0,2025-05-30T20:12:03Z,reply,kocak gada sejarahnya tim eropa lawan tim asean tenggara kalah cuma emyu doang njirr klo niatnya mreka pntingin duit ya sharusnya menangin laga jauh lebih bagus klo udh kalah gtu ngapain lg buat d panggil kocak intinya klo badut ya badut aja
NYS5HSUVdz8,@WindowsXP-e6p,"Klub bosok byk alasan, munyuk emang tim lemah, valid no debate",0,2025-05-31T02:15:37Z,reply,klub bosok byk alasan munyuk emang tim lemah valid no debate
NYS5HSUVdz8,@ahmadaziz2773,Aib sepak bola eropa,3,2025-05-30T17:23:03Z,parent,aib sepak bola eropa
NYS5HSUVdz8,@wongbloraAsli,lawan persib jg paling kalah MU 😂,0,2025-05-30T17:10:19Z,parent,lawan persib jg paling kalah mu
NYS5HSUVdz8,@AngeliaUtomo,"Speechless, cuma 100rb bisa 10 juta. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. mantap",0,2025-05-30T16:05:27Z,parent,speechless cuma rb bisa juta mantap
NYS5HSUVdz8,@WidhiSabrina,"Seriusan?, 100rb balik 10 juta. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. emang beda",0,2025-05-30T16:03:00Z,parent,seriusan rb balik juta emang beda
NYS5HSUVdz8,@AninditaZara-n2w,"Speechless, 100rb balik 10 juta. makin cinta ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-30T16:01:26Z,parent,speechless rb balik juta makin cinta
NYS5HSUVdz8,@MichaelCorleone-d8o,Meri malu dak usa dipos aog e,0,2025-05-30T16:00:56Z,parent,meri malu dak usa dipos aog e
NYS5HSUVdz8,@mohddanie-b7l,Lapangan first class..jauh beda dgn konoha,2,2025-05-30T16:00:24Z,parent,lapangan first classjauh beda dgn konoha
NYS5HSUVdz8,@SeptianMagdalena,"Speechless, 100k doang jadi 10jt. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. parah sih",0,2025-05-30T16:00:18Z,parent,speechless k doang jadi jt parah sih
NYS5HSUVdz8,@RinaLusiana-v2h,"Ga ngerti lagi, 100rb balik 10 juta. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. no debat",0,2025-05-30T15:59:03Z,parent,ga ngerti lagi rb balik juta no debat
NYS5HSUVdz8,@AnggrainiAgnes,"Mantap banget, depo kecil jadi gede. makin cinta ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-30T15:58:40Z,parent,mantap banget depo kecil jadi gede makin cinta
NYS5HSUVdz8,@TriAbie,"Gak nyangka, 100 ribu tembus 10jt. cuma di ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-30T15:58:25Z,parent,gak nyangka ribu tembus jt cuma di
NYS5HSUVdz8,@OliviaAdelia-t8o,"Ga ngerti lagi, 100 ribu tembus 10jt. berkat ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-30T15:57:13Z,parent,ga ngerti lagi ribu tembus jt berkat
NYS5HSUVdz8,@HerawatiWidiastuti,"Seriusan?, 100k doang jadi 10jt. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. emang beda",0,2025-05-30T15:57:08Z,parent,seriusan k doang jadi jt emang beda
NYS5HSUVdz8,@LusianaRosmawati,"Gokil sih, 100rb balik 10 juta. makin cinta ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-30T15:56:19Z,parent,gokil sih rb balik juta makin cinta
NYS5HSUVdz8,@YunitaFauzan-n1c,"Seriusan?, 100rb cair 10jt. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. no debat",0,2025-05-30T15:54:51Z,parent,seriusan rb cair jt no debat
NYS5HSUVdz8,@nguseupyukk1496,"Tetap setia sejak 1999.

GGMU 🔥",0,2025-05-30T15:36:09Z,parent,tetap setia sejak ggmu
NYS5HSUVdz8,@singerstac,selanjutanya Mancester city 😂,0,2025-05-30T15:27:36Z,parent,selanjutanya mancester city
NYS5HSUVdz8,@αιδο,Bubar-bubar!😂,1,2025-05-30T15:25:31Z,parent,bubarbubar
NYS5HSUVdz8,@RRQbadutMSERIESabadi,"MU terlalu songong, setan di jadikan logo, azab mulai berjalan.",0,2025-05-30T15:18:02Z,parent,mu terlalu songong setan di jadikan logo azab mulai berjalan
NYS5HSUVdz8,@Palopal-BRZ,Agains 😂😅,0,2025-05-30T15:09:20Z,parent,agains
NYS5HSUVdz8,@JunaydanMuhamad,Lain kali undang club eropa yg kuat,1,2025-05-30T14:57:55Z,parent,lain kali undang club eropa yg kuat
NYS5HSUVdz8,@fightiqmma7355,Alasan MU hampir DEGRADASI DI LIGA😂😂😂🤣🤣🤣,0,2025-05-30T14:30:18Z,parent,alasan mu hampir degradasi di liga
NYS5HSUVdz8,@bilal99media,Kakang rudianto from PERSIB,0,2025-05-30T14:08:03Z,parent,kakang rudianto from persib
NYS5HSUVdz8,@buden1991,Indonesia ❤,0,2025-05-30T13:41:26Z,parent,indonesia
NYS5HSUVdz8,@rystudio27,Ga jelas memang Munyu,0,2025-05-30T13:29:30Z,parent,ga jelas memang munyu
NYS5HSUVdz8,@ASEPGaming-65,Makanya pergi ke Indonesia tour bareng klub Indonesia kayak Persib dgn persija😂😂😂,0,2025-05-30T13:16:42Z,parent,makanya pergi ke indonesia tour bareng klub indonesia kayak persib dgn persija
NYS5HSUVdz8,@mossaagent,klub indo di afc juga sayur😂,2,2025-05-30T14:23:14Z,reply,klub indo di afc juga sayur
NYS5HSUVdz8,@duniamayainteraksivirtual2698,"Dulu ini klub besar sekarang seperti tim medioker, filosofi klub udah gak ada lagi 😢",0,2025-05-30T13:13:18Z,parent,dulu ini klub besar sekarang seperti tim medioker filosofi klub udah gak ada lagi
NYS5HSUVdz8,@w_asianto9192,Bubar 😊,0,2025-05-30T12:31:48Z,parent,bubar
NYS5HSUVdz8,@mohammadvijars.a.i2761,kok ada ya team yg kalah sama asean all star 😂,0,2025-05-30T12:25:23Z,parent,kok ada ya team yg kalah sama asean all star
NYS5HSUVdz8,@ainurhafid8045,mu sekarang 😢😢,0,2025-05-30T11:58:23Z,parent,mu sekarang
NYS5HSUVdz8,@tadikarizki7418,lawaan asian pun kalah lawak lawak club 😂😂😂,1,2025-05-30T11:33:37Z,parent,lawaan asian pun kalah lawak lawak club
NYS5HSUVdz8,@NeverGiveUp-l6p,MEMALUKAN,0,2025-05-30T11:28:43Z,parent,memalukan
NYS5HSUVdz8,@Keberuntungan2024,Kakang Persib Bandung Indonesia🇮🇩,1,2025-05-30T11:24:29Z,parent,kakang persib bandung indonesia
NYS5HSUVdz8,@andri_oficial.95,Persib Bandung lebih baik dari MU,1,2025-05-30T10:51:04Z,parent,persib bandung lebih baik dari mu
NYS5HSUVdz8,@abay_ubaidillah3594,Tim yang baik selalu berbagi kemenangan kamu sangat baik MU,0,2025-05-30T10:09:17Z,parent,tim yang baik selalu berbagi kemenangan kamu sangat baik mu
NYS5HSUVdz8,@ianpuji9829,All str yg bukn star aja kalah anying. Club tai,0,2025-05-30T09:45:39Z,parent,all str yg bukn star aja kalah anying club tai
NYS5HSUVdz8,@geserkanan3530,Lucu sekali padahal tim baru dibentuk yang pasti mereka tidak saling kenal. Ini bukti kalo mu sekarang harus di bentuk ulang,0,2025-05-30T09:04:33Z,parent,lucu sekali padahal tim baru dibentuk yang pasti mereka tidak saling kenal ini bukti kalo mu sekarang harus di bentuk ulang
NYS5HSUVdz8,@Singsingsingbro,Manchester United yang dinilai terlalu tinggi🤔,1,2025-05-30T08:41:41Z,parent,manchester united yang dinilai terlalu tinggi
NYS5HSUVdz8,@Medinah999,MENYALA....ABANG KU 🔥🔥🔥🔥,0,2025-05-30T08:09:09Z,parent,menyalaabang ku
NYS5HSUVdz8,@muliarizkytrisetio1501,Bapuk,0,2025-05-30T07:47:03Z,parent,bapuk
NYS5HSUVdz8,@tripabletrip,Jangan jangan MU main di piala presiden 😂,0,2025-05-30T07:15:09Z,parent,jangan jangan mu main di piala presiden
NYS5HSUVdz8,@jell135,konsisten kalahnya😂,0,2025-05-30T07:11:35Z,parent,konsisten kalahnya
NYS5HSUVdz8,@hailuamehat1285,kante...mu giờ yếu ớt quá,0,2025-05-30T06:37:54Z,parent,kantemu gi yu t qu
NYS5HSUVdz8,@RizalPahlawan-rj5fv,bubar bubar ga ada lagi MU tahun Depan wkwkwkw,0,2025-05-30T06:33:06Z,parent,bubar bubar ga ada lagi mu tahun depan wkwkwkw
NYS5HSUVdz8,@SitiFadillah-f7w,KAKANG RUDIANTO AND REZALDI MALIK FROM MALAYSIA 😂😂,0,2025-05-30T06:29:21Z,parent,kakang rudianto and rezaldi malik from malaysia
NYS5HSUVdz8,@buyungsatrianaalhaq2356,Kakang edan😎,0,2025-05-30T06:26:02Z,parent,kakang edan
NYS5HSUVdz8,@MuhamadKamil-d7o,Indonesia today ❤,1,2025-05-30T05:47:22Z,parent,indonesia today
NYS5HSUVdz8,@wahyupermana2655,TIM YANG MEMALUKAN !!!,1,2025-05-30T05:43:38Z,parent,tim yang memalukan
NYS5HSUVdz8,@Wafacilik,🇲🇨🇲🇨🇲🇨🇲🇨 King indo bikin sejarah di allstar asean.,0,2025-05-30T05:16:06Z,parent,king indo bikin sejarah di allstar asean
NYS5HSUVdz8,@SyaSya-z8m,G usah kini bikin malu,1,2025-05-30T05:48:56Z,reply,g usah kini bikin malu
NYS5HSUVdz8,@erlan491,Untung tidak terdegradasi juga,2,2025-05-30T04:21:51Z,parent,untung tidak terdegradasi juga
NYS5HSUVdz8,@sobatsantuytv,Mending kalian tobat😂,1,2025-05-30T03:42:42Z,parent,mending kalian tobat
NYS5HSUVdz8,@Channel_Kesayanganmu,Hampir aja 2-0😅,0,2025-05-30T03:36:44Z,parent,hampir aja
NYS5HSUVdz8,@chitsopheak,Cambodia join team Asian all star 🎉😮,0,2025-05-30T03:25:49Z,parent,cambodia join team asian all star
NYS5HSUVdz8,@JosephPalmer-g6b,"Videonya Keren, sama kayak main di MAMIBOSVIP",1,2025-05-30T02:46:58Z,parent,videonya keren sama kayak main di mamibosvip
NYS5HSUVdz8,@Aisyahumaira-v2e3s,"coba aja lawan Arsenal, kelar udah Asean starting lX 😂",0,2025-05-30T02:26:36Z,parent,coba aja lawan arsenal kelar udah asean starting lx
NYS5HSUVdz8,@galuhanditya9496,MU kalah lawan tim dadakan asean 😂😂😂😂😂😂😂😂😂😂,0,2025-05-30T01:58:21Z,parent,mu kalah lawan tim dadakan asean
NYS5HSUVdz8,@atlmkonoha-n2c,Salut sama admin MU apa pun hasilnya konsisten setiap pertandigam di pos🎉🎉🎉🎉,0,2025-05-30T01:51:25Z,parent,salut sama admin mu apa pun hasilnya konsisten setiap pertandigam di pos
NYS5HSUVdz8,@indonesiadamai9967,"Pelatih hebat itu bisa memanfaatkan pemain yang ada...scot,sancho pegang trophy di MU pelatih kurang percaya sama pemain ini...",0,2025-05-30T01:45:55Z,parent,pelatih hebat itu bisa memanfaatkan pemain yang adascotsancho pegang trophy di mu pelatih kurang percaya sama pemain ini
NYS5HSUVdz8,@bahasyim353,"Wajar mereka menang, lawannya tim lemah seperti MU",0,2025-05-30T01:19:35Z,parent,wajar mereka menang lawannya tim lemah seperti mu
NYS5HSUVdz8,@alexanderbramantyo1487,Tombol suren ada dii kiri atas kak,0,2025-05-30T01:14:15Z,parent,tombol suren ada dii kiri atas kak
NYS5HSUVdz8,@bimsgeregere4986,bek asean Kakang Rudianto 16😍🏆💙,0,2025-05-30T00:42:01Z,parent,bek asean kakang rudianto
NYS5HSUVdz8,@wasisriyadi18,Permainan itu terlihat seperti Bukan Manchester united...,0,2025-05-30T00:36:23Z,parent,permainan itu terlihat seperti bukan manchester united
NYS5HSUVdz8,@samirgoebelaraujo-k6c,Akhirnyaa🎉🎉🎉 Salam ⭐𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓 ! gampang Jepe,0,2025-05-30T00:28:12Z,parent,akhirnyaa salam gampang jepe
NYS5HSUVdz8,@wheelersidneydaly-e3b,Main pola di ̠💥𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓 💥 keren abis!.,0,2025-05-30T00:28:11Z,parent,main pola di keren abis
NYS5HSUVdz8,@destintimothyzaragoza-e3c,Saatnya bermain dan menang ★𝐏𝐑0𝐁𝐄𐊗⭐𝟴𝟱𝟱★.!,0,2025-05-30T00:28:09Z,parent,saatnya bermain dan menang
NYS5HSUVdz8,@zanderemerson-o4o,Sukses selalu ⚡ 𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓  ⚡ bang😊❤,0,2025-05-30T00:28:08Z,parent,sukses selalu bang
NYS5HSUVdz8,@jonwallistionnekeaton-g2f,"Modal pas-pasan, hasil memuaskan. Emang 𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓  paling ngerti kita! 🔥💖",0,2025-05-30T00:27:58Z,parent,modal paspasan hasil memuaskan emang paling ngerti kita
NYS5HSUVdz8,@tieratoddmatheny-m8u,"terimakasih selalu upload kak, walaupun masih sibuk banget 🎉𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓8̲5̲5̲",0,2025-05-30T00:27:48Z,parent,terimakasih selalu upload kak walaupun masih sibuk banget
NYS5HSUVdz8,@mosesfleckmcginnis-f6s,"Kalau ditanya hiburan yang bikin relax, gue jawabnya 𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓.",0,2025-05-30T00:27:48Z,parent,kalau ditanya hiburan yang bikin relax gue jawabnya
NYS5HSUVdz8,@darriusalbrechtedmund-b3d,"Setiap hari ada aja kejutan dari 𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓,bikin semangat! 👿",0,2025-05-30T00:27:47Z,parent,setiap hari ada aja kejutan dari bikin semangat
NYS5HSUVdz8,@romeonixdeandre-c1t,"terimakasih selalu upload kak, walaupun masih sibuk banget 🎉𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓8̲5̲5̲",0,2025-05-30T00:27:45Z,parent,terimakasih selalu upload kak walaupun masih sibuk banget
NYS5HSUVdz8,@horvathstuartmichaud-s8e,"Woooow, kemenangan besar di ⭐𝐏𝐑0𝐁𝐄𐊗855⭐! Senangnya!",0,2025-05-30T00:27:31Z,parent,woooow kemenangan besar di senangnya
NYS5HSUVdz8,@roykunkelziegler-b2i,MANTAP makasih 𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓  sukses bikin gue terkesan.,0,2025-05-30T00:27:29Z,parent,mantap makasih sukses bikin gue terkesan
NYS5HSUVdz8,@lawsonlarsonmalia-b4t,Temen kampus gue aja sampe bikin grup bahas 【﻿𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓】 doang.,0,2025-05-30T00:27:29Z,parent,temen kampus gue aja sampe bikin grup bahas doang
NYS5HSUVdz8,@laciepaulsonerikacharles-p9n,𝐏𝐑0𝐁𝐄𐊗⭐855⭐ memang layak jadi pilihan utama,0,2025-05-30T00:27:28Z,parent,memang layak jadi pilihan utama
NYS5HSUVdz8,@bermudezlilianheck-m7w,Perlu saya akui 𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓  adalah salah satu situs terbaik diacara profit untuk sekarang,0,2025-05-30T00:27:24Z,parent,perlu saya akui adalah salah satu situs terbaik diacara profit untuk sekarang
NYS5HSUVdz8,@stefangrigsbysterlingcline-n1s,It's 𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓  Jot Time... Jp Nyam Nyam Nyam 🤙,0,2025-05-30T00:27:07Z,parent,its jot time jp nyam nyam nyam
NYS5HSUVdz8,@vannmunoz-h4c,"makasih y 𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓, beres2 rumah sambil nyepin,, pas dengar suaranya behhhhhh garang kaliii suara petirnya hahaha,,",0,2025-05-30T00:27:05Z,parent,makasih y beres rumah sambil nyepin pas dengar suaranya behhhhhh garang kaliii suara petirnya hahaha
NYS5HSUVdz8,@navawinkler-i8b,🎉𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓 🔥 bikin hari biasa jadi luar biasa!,0,2025-05-30T00:27:04Z,parent,bikin hari biasa jadi luar biasa
NYS5HSUVdz8,@jamiarashawn-f3c,"makasih y 𝐏𝐑0𝐁𝐄𐊗𝟖𝟓𝟓, beres2 rumah sambil nyepin,, pas dengar suaranya behhhhhh garang kaliii suara petirnya hahaha,,",0,2025-05-30T00:27:04Z,parent,makasih y beres rumah sambil nyepin pas dengar suaranya behhhhhh garang kaliii suara petirnya hahaha
NYS5HSUVdz8,@duwaputri8459,MU KASIYAN DEH 😂😂,0,2025-05-30T00:05:29Z,parent,mu kasiyan deh
NYS5HSUVdz8,@GusriAlfi-h9c,malu g tu😢,0,2025-05-29T23:42:25Z,parent,malu g tu
NYS5HSUVdz8,@mahmudawez3097,Ada budak jabar 👍 PERSIB,0,2025-05-29T23:24:03Z,parent,ada budak jabar persib
NYS5HSUVdz8,@AuraAprylia,MUnyuk 😂,0,2025-05-29T23:23:59Z,parent,munyuk
NYS5HSUVdz8,@PudinSaepudin-w7i,"Beruntungnya yg undang Manchester united,,, coba kalau yang diundang Indonesia dibuat malu tuan rumah,, pasti dibabat habis kalau sama Indonesia.",0,2025-05-29T23:20:39Z,parent,beruntungnya yg undang manchester united coba kalau yang diundang indonesia dibuat malu tuan rumah pasti dibabat habis kalau sama indonesia
NYS5HSUVdz8,@bDmaan,Udah gak habis pikir sama Mu😂😂😂😂😂,0,2025-05-29T22:50:50Z,parent,udah gak habis pikir sama mu
NYS5HSUVdz8,@mickmaster-cy2cb,masuk liga super je la natang,0,2025-05-29T22:19:12Z,parent,masuk liga super je la natang
NYS5HSUVdz8,@rendyaulia2699,Tim badut 😂,3,2025-05-29T19:55:48Z,parent,tim badut
NYS5HSUVdz8,@arioprastama6599,Badut Eropa takluk dengan ASEAN all starts,0,2025-05-29T19:09:26Z,parent,badut eropa takluk dengan asean all starts
NYS5HSUVdz8,@AriefRestu-j2z,Indonesia ❤kakang club in persib bandung goodjob,0,2025-05-29T19:04:57Z,parent,indonesia kakang club in persib bandung goodjob
NYS5HSUVdz8,@sodiqsodiq9113,Sir Alex Ferguson ketawa melihatnya.😅,0,2025-05-29T18:11:03Z,parent,sir alex ferguson ketawa melihatnya
NYS5HSUVdz8,@supriatinabel9258,Peringkat 15 menyedihkan😂,0,2025-05-29T18:07:20Z,parent,peringkat menyedihkan
NYS5HSUVdz8,@dietwa82,Maung = Tiger in Sundanesse language,0,2025-05-29T18:04:49Z,parent,maung tiger in sundanesse language
