video_id,author,comment,like_count,published_at,type
NYS5HSUVdz8,@antonriswanto7774,Kakang Rudianto is the best❤,0,2025-05-31T00:50:07Z,parent
NYS5HSUVdz8,@muazbaharin2964,For those who didn't know. These asean all stars team isn't even the first team in their respective countries. These asean all stars team is Team B or Team C team from their respective countries,7,2025-05-31T00:45:45Z,parent
NYS5HSUVdz8,@medroastt9888,🤣🤣🤣,0,2025-05-31T00:36:25Z,parent
NYS5HSUVdz8,@Bossqyt,"I am an ASEAN person. I know this is their YouTube marketing strategy. If they lose, many ASEAN people will watch the clip and they will get Adsense income.😂😂😂😂",1,2025-05-30T23:58:24Z,parent
NYS5HSUVdz8,@janner1803,mafia games,0,2025-05-30T23:17:14Z,parent
NYS5HSUVdz8,@JamalJamalluddin-so3jg,Mu 😂😂😂😂,0,2025-05-30T23:15:31Z,parent
NYS5HSUVdz8,@ak47white,"Top level of embarrasment. ASEAN All-Stars probably never played with each other. And MAN UNITED lost???
This is why LIV better.",2,2025-05-30T23:14:55Z,parent
NYS5HSUVdz8,@HanesSta,Ayo mu beli pemain all stars😂,0,2025-05-30T23:05:16Z,parent
NYS5HSUVdz8,@MuhammadIlyas-zc5iu,Ngeri ga tuh asean all star 🥶,0,2025-05-30T22:55:51Z,parent
NYS5HSUVdz8,@nagatopain92,"lo peor de todo, no es el resultado, sino que vimos como pudo haber sido más amplio, y aunque Asia haya mejorado futbolísticamente, por lo que vi, no eran jugadores de Japón, Corea, o países que suelan aparecer en los mundiales",1,2025-05-30T22:24:25Z,parent
NYS5HSUVdz8,@Vanhuynh2k3,I From Việt Nam. I Love Ansean❤,1,2025-05-30T22:19:16Z,parent
NYS5HSUVdz8,@BengaliBoy971,Year 7s Vs year 11s 😂😅,0,2025-05-30T22:11:19Z,parent
NYS5HSUVdz8,@JocenelPierre-y6n,Cómo no mal decirte united por echar a el mejor del mundo cristiano Ronaldo,0,2025-05-30T22:06:38Z,parent
NYS5HSUVdz8,@FirmanJalu-l6c,"16 kakang rudianto vs garnacho 
😊",0,2025-05-30T21:51:51Z,parent
NYS5HSUVdz8,@WolfiGotz,Very embarassing,0,2025-05-30T21:14:29Z,parent
NYS5HSUVdz8,@MargaretteVeroeven,Can we all agree this creator deserves more recognition,0,2025-05-30T21:04:44Z,parent
NYS5HSUVdz8,@USAINIALIYU-l6e,Algorithm finally did something right,0,2025-05-30T21:04:32Z,parent
NYS5HSUVdz8,@jackbritain9700,Intorim out!!!,1,2025-05-30T20:44:49Z,parent
NYS5HSUVdz8,@a-b-cung,Myanmar 🇲🇲,0,2025-05-30T20:41:57Z,parent
NYS5HSUVdz8,@WolfBlack26,Defence verry bad😂😂,0,2025-05-30T20:16:03Z,parent
NYS5HSUVdz8,@pxhangous2,aku ngeliat thumbnail nya tiba2 ketawa anjirr gatau kenapa,0,2025-05-30T20:15:39Z,parent
NYS5HSUVdz8,@myintmyatpyaesone74,Mgmg lwin❤❤❤🇲🇲🇲🇲🇲🇲,0,2025-05-30T19:33:42Z,parent
NYS5HSUVdz8,@anthonybrown1858,Absolute cinema 😂,0,2025-05-30T19:11:11Z,parent
NYS5HSUVdz8,@Leeonidas10,Wheres the red team from. Never heard of them,0,2025-05-30T19:03:02Z,parent
NYS5HSUVdz8,@cahyoabdi7846,level terendah laki laki “Fans MU” 🤣🤣,1,2025-05-30T18:48:46Z,parent
NYS5HSUVdz8,@KyawMyatLay,🇲🇲🇲🇲🇲🇲🇲🇲,0,2025-05-30T18:46:03Z,parent
NYS5HSUVdz8,@Shortgaixinhtoptop,Việt Nam 🇻🇳🇻🇳🇻🇳🇻🇳🇻🇳🇻🇳 đâu hết rồi,0,2025-05-30T18:39:44Z,parent
NYS5HSUVdz8,@IslamArfathKhan,Hope for Myanmar 🇲🇲🇲🇲🇲🇲🇲🇲,0,2025-05-30T18:35:56Z,parent
NYS5HSUVdz8,@PipparMarie,I can t stop smiling watching this,0,2025-05-30T18:21:37Z,parent
NYS5HSUVdz8,@VeniSkelia,Congratulations Mg Mg Lwin🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲,1,2025-05-30T18:20:54Z,parent
NYS5HSUVdz8,@AnilaOsmani-x2c,The editing is top-tier. Seriously impressive,0,2025-05-30T18:13:49Z,parent
NYS5HSUVdz8,@عليةالعامري-ل7م,The way you explained this is SO clear. Thank you,0,2025-05-30T17:58:59Z,parent
NYS5HSUVdz8,@RadheRajwade-sd4hi,You just earned a new subscriber,0,2025-05-30T17:51:23Z,parent
NYS5HSUVdz8,@aungnaingsoe522,They Can't Stop Myanmar Player🇲🇲🇲🇲 ?Mg Mg Lwin🇲🇲,0,2025-05-30T17:50:54Z,parent
NYS5HSUVdz8,@Vidiolucu153,🇲🇨🇲🇨🇲🇨,1,2025-05-30T17:49:23Z,parent
NYS5HSUVdz8,@battizanni9652,😂😂😂😂😂😂😂😂😂😂,1,2025-05-30T17:43:05Z,parent
NYS5HSUVdz8,@Ratayahdd,Who else is here before this blows up,0,2025-05-30T17:41:41Z,parent
NYS5HSUVdz8,@zulfikarzaidanfalah6017,"Mereka hebat mencari peluang...
Sangat jelas mereka bermain tidak serius,
Bagi mereka pertandingan seperti itu tidaklah penting,..
Yg penting mereka mendapatkan uang ..
Dengan mengalah seperti itu di pertandingan yg bukan levelnya...maka mereka akan sering di undang oleh negara2 yg sepakbolanya tidak populer,..dan tentu mereka akan sering mendapatkan uang,..di sela sela, liburan liga2 eropa...",0,2025-05-30T17:39:34Z,parent
NYS5HSUVdz8,@AmirUdin-y4x,"kocak, gada sejarahnya tim eropa lawan tim asean tenggara kalah, cuma emyu doang njirr, klo niatnya mreka pntingin duit, ya sharusnya menangin laga jauh lebih bagus, klo udh kalah gtu ngapain lg buat d panggil kocak, intinya klo badut ya badut aja 😂😂😂",0,2025-05-30T20:12:03Z,reply
NYS5HSUVdz8,@WindowsXP-e6p,"Klub bosok byk alasan, munyuk emang tim lemah, valid no debate",0,2025-05-31T02:15:37Z,reply
NYS5HSUVdz8,@DanielDida-c8b,I learned more in 10 minutes than hours of Googling,0,2025-05-30T17:36:24Z,parent
NYS5HSUVdz8,@AmberFulton-u4p,You just earned a new subscriber,0,2025-05-30T17:34:36Z,parent
NYS5HSUVdz8,@ahmadaziz2773,Aib sepak bola eropa,3,2025-05-30T17:23:03Z,parent
NYS5HSUVdz8,@JangAlei-l6d,😂,2,2025-05-30T17:21:33Z,parent
NYS5HSUVdz8,@wongbloraAsli,lawan persib jg paling kalah MU 😂,0,2025-05-30T17:10:19Z,parent
NYS5HSUVdz8,@khst2748,What is the point of this match? Play with almost relegated man u...😔,0,2025-05-30T17:08:38Z,parent
NYS5HSUVdz8,@HsBzb-qr6hf,MU ma đưa đội hình mạnh nhất chăc có ma ma cháy lưới,0,2025-05-30T17:01:06Z,parent
NYS5HSUVdz8,@zidanfaz1507,wkwkwkw,0,2025-05-30T16:29:06Z,parent
NYS5HSUVdz8,@ImjustKiddingbroHeheheha,"Please buy Justin hubner sir I believe that he can make your squad powerful 
Please this is my little brother request before he gone 
🥺🥺🥺🥺🥺",2,2025-05-30T16:26:53Z,parent
NYS5HSUVdz8,@nazarrudinhasharudin3954,HAHAHA KALAHH 😂😂😂,0,2025-05-30T16:26:37Z,parent
NYS5HSUVdz8,@Dracof7914,Why are there no Thai comments?😂😅,0,2025-05-30T16:21:36Z,parent
NYS5HSUVdz8,@izwanhelmy644,"They re not even in the same language..credit to the AAS goalkeeper, Patiwat..",0,2025-05-30T16:17:55Z,parent
NYS5HSUVdz8,@J̨̈-k9p,🇦🇺🇰🇭🇱🇦🇵🇭🇹🇱🇻🇳🇸🇬🇮🇩🇲🇾🇹🇭🇲🇲🇧🇳,0,2025-05-30T16:17:31Z,parent
NYS5HSUVdz8,@Reelsfree-o1t,ASEAN ❤❤🎉🎉,0,2025-05-30T16:16:12Z,parent
NYS5HSUVdz8,@AngeliaUtomo,"Speechless, cuma 100rb bisa 10 juta. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. mantap",0,2025-05-30T16:05:27Z,parent
NYS5HSUVdz8,@WidhiSabrina,"Seriusan?, 100rb balik 10 juta. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. emang beda",0,2025-05-30T16:03:00Z,parent
NYS5HSUVdz8,@AninditaZara-n2w,"Speechless, 100rb balik 10 juta. makin cinta ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-30T16:01:26Z,parent
NYS5HSUVdz8,@tmq0311....,Ok how did we win MU while none of us known each other's language 😅,0,2025-05-30T16:01:20Z,parent
NYS5HSUVdz8,@MichaelCorleone-d8o,Meri malu dak usa dipos aog e,0,2025-05-30T16:00:56Z,parent
NYS5HSUVdz8,@mohddanie-b7l,Lapangan first class..jauh beda dgn konoha,2,2025-05-30T16:00:24Z,parent
NYS5HSUVdz8,@SeptianMagdalena,"Speechless, 100k doang jadi 10jt. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. parah sih",0,2025-05-30T16:00:18Z,parent
NYS5HSUVdz8,@RinaLusiana-v2h,"Ga ngerti lagi, 100rb balik 10 juta. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. no debat",0,2025-05-30T15:59:03Z,parent
NYS5HSUVdz8,@AnggrainiAgnes,"Mantap banget, depo kecil jadi gede. makin cinta ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-30T15:58:40Z,parent
NYS5HSUVdz8,@TriAbie,"Gak nyangka, 100 ribu tembus 10jt. cuma di ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-30T15:58:25Z,parent
NYS5HSUVdz8,@OliviaAdelia-t8o,"Ga ngerti lagi, 100 ribu tembus 10jt. berkat ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-30T15:57:13Z,parent
NYS5HSUVdz8,@HerawatiWidiastuti,"Seriusan?, 100k doang jadi 10jt. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. emang beda",0,2025-05-30T15:57:08Z,parent
NYS5HSUVdz8,@LusianaRosmawati,"Gokil sih, 100rb balik 10 juta. makin cinta ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-30T15:56:19Z,parent
NYS5HSUVdz8,@YunitaFauzan-n1c,"Seriusan?, 100rb cair 10jt. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. no debat",0,2025-05-30T15:54:51Z,parent
NYS5HSUVdz8,@alien3artx,Hoping to see Maung Maung Lwin play for Manchester United one day! Always supporting both Myanmar and Man U! ❤⚽🇲🇲,0,2025-05-30T15:52:48Z,parent
NYS5HSUVdz8,@MartinGoee,UEL Final part 2😂😂,0,2025-05-30T15:43:32Z,parent
NYS5HSUVdz8,@AhBoy-r9g,Malaysia,0,2025-05-30T15:41:32Z,parent
NYS5HSUVdz8,@nguseupyukk1496,"Tetap setia sejak 1999.

GGMU 🔥",0,2025-05-30T15:36:09Z,parent
NYS5HSUVdz8,@singerstac,selanjutanya Mancester city 😂,0,2025-05-30T15:27:36Z,parent
NYS5HSUVdz8,@DanielSong39,Better team won,0,2025-05-30T15:27:32Z,parent
NYS5HSUVdz8,@αιδο,Bubar-bubar!😂,1,2025-05-30T15:25:31Z,parent
NYS5HSUVdz8,@ZenAzfianet,trivela assist. but on the ground? How can,0,2025-05-30T15:22:20Z,parent
NYS5HSUVdz8,@sgdv-tn4ec,Myanmar Star Mg Mg Lwin 11❤❤❤,0,2025-05-30T15:20:37Z,parent
NYS5HSUVdz8,@RRQbadutMSERIESabadi,"MU terlalu songong, setan di jadikan logo, azab mulai berjalan.",0,2025-05-30T15:18:02Z,parent
NYS5HSUVdz8,@aroonsz,HOJLUND  BEST STRIKER in the world,0,2025-05-30T15:16:48Z,parent
NYS5HSUVdz8,@mistergg549,Isagi Yoichi Luck ahhhhhhhh,0,2025-05-30T15:16:13Z,parent
NYS5HSUVdz8,@MuhammadHarez-rj9ih,Myanmar player Lwin score.....,1,2025-05-30T15:10:33Z,parent
NYS5HSUVdz8,@Palopal-BRZ,Agains 😂😅,0,2025-05-30T15:09:20Z,parent
NYS5HSUVdz8,@rifkisaje4916,"That pass for the goal was stunning.  Slipped through four players, incredible, world-class pass.",0,2025-05-30T15:01:32Z,parent
NYS5HSUVdz8,@JunaydanMuhamad,Lain kali undang club eropa yg kuat,1,2025-05-30T14:57:55Z,parent
NYS5HSUVdz8,@jackmale-b2t,"that can't be real, but it is😭😭😭😭😭🙏🙏🙏🙏",0,2025-05-30T14:56:40Z,parent
NYS5HSUVdz8,@erwindr.rahmadani9119,"fernandes, if you want your career to be brilliant you have to leave MU!. there is no but. 😊",0,2025-05-30T14:53:25Z,parent
NYS5HSUVdz8,@ataminh3859,"Opportunity for Chelsea, Arsenal, Liverpool, Manchester City. to play friendly",0,2025-05-30T14:44:13Z,parent
NYS5HSUVdz8,@bsbkowx,지랄났다 진짜,0,2025-05-30T14:40:12Z,parent
NYS5HSUVdz8,@LuisenAburto,"Came for the thumbnail, stayed for the vibes",0,2025-05-30T14:34:45Z,parent
NYS5HSUVdz8,@fightiqmma7355,Alasan MU hampir DEGRADASI DI LIGA😂😂😂🤣🤣🤣,0,2025-05-30T14:30:18Z,parent
NYS5HSUVdz8,@usmanAhmad-tp5hx,We Unite Stronger 🥰🥰🙏🙏,0,2025-05-30T14:29:11Z,parent
NYS5HSUVdz8,@Changlamnghiep,"Rất tuyệt vời ❤❤❤. Cảm ơn bạn đã chia sẻ hay ❤❤❤. Chúc bạn luôn mạnh khỏe, vui vẻ và thành công ❤❤❤",0,2025-05-30T14:27:36Z,parent
NYS5HSUVdz8,@adityawahyu8407,Njirrr,0,2025-05-30T14:27:29Z,parent
NYS5HSUVdz8,@monox_xcool,"We are Asean All-Stars fans !!! 🤩🥳 
Love from 🇮🇩",57,2025-05-30T14:26:06Z,parent
NYS5HSUVdz8,@kateelkoening,This match proves that football in Southeast Asia can be compared to Latin America,0,2025-05-30T14:15:32Z,parent
NYS5HSUVdz8,@bilal99media,Kakang rudianto from PERSIB,0,2025-05-30T14:08:03Z,parent
NYS5HSUVdz8,@neete_zen,"You were defeated by a team that was just formed 2 days ago, even the players don't know each other, so this time I say Manchester is blue🤣🤣🤣🤣",2,2025-05-30T14:06:32Z,parent
NYS5HSUVdz8,@rakaraki8880,hahahaha,0,2025-05-30T14:04:55Z,parent
NYS5HSUVdz8,@Footeditz71057,There was a time when they can beat europe best 11 and now they can't even beat asean all stars,2,2025-05-30T13:58:28Z,parent
NYS5HSUVdz8,@wil3709,Shame on you,0,2025-05-30T13:52:26Z,parent
NYS5HSUVdz8,@buden1991,Indonesia ❤,0,2025-05-30T13:41:26Z,parent
NYS5HSUVdz8,@Jarwanto-p9j,Bukit Jalil the best,3,2025-05-30T13:34:20Z,parent
NYS5HSUVdz8,@realhiphop5319,"Confío en que saldremos de esto, pero es triste ver como estos jugadores hasta pareciera que lo hacen a propósito😢 y ya no se que pensar de amorim tampoco",0,2025-05-30T13:34:02Z,parent
NYS5HSUVdz8,@rystudio27,Ga jelas memang Munyu,0,2025-05-30T13:29:30Z,parent
NYS5HSUVdz8,@discopotato666,United is team sayurrrrrrr,0,2025-05-30T13:29:00Z,parent
NYS5HSUVdz8,@masdavidhi,😂😂😂🤣🤣,0,2025-05-30T13:19:04Z,parent
NYS5HSUVdz8,@ASEPGaming-65,Makanya pergi ke Indonesia tour bareng klub Indonesia kayak Persib dgn persija😂😂😂,0,2025-05-30T13:16:42Z,parent
NYS5HSUVdz8,@mossaagent,klub indo di afc juga sayur😂,2,2025-05-30T14:23:14Z,reply
NYS5HSUVdz8,@bestlifeonroad,"the Jersey with the 3 colour Arrow , told us TO GOING DOWN not UP. you  ever think about that?",0,2025-05-30T13:13:55Z,parent
NYS5HSUVdz8,@duniamayainteraksivirtual2698,"Dulu ini klub besar sekarang seperti tim medioker, filosofi klub udah gak ada lagi 😢",0,2025-05-30T13:13:18Z,parent
NYS5HSUVdz8,@andiimran6475,Bikin malu liga inggris.,0,2025-05-30T13:11:25Z,parent
NYS5HSUVdz8,@TheMan-gn2sl,카드캡터 김상식 맨유 격파,0,2025-05-30T13:10:50Z,parent
NYS5HSUVdz8,@Felixfooty127,U are so bad but thanks for beating Villa for us,0,2025-05-30T13:09:08Z,parent
NYS5HSUVdz8,@aperson6076,"Funny enough villa actually got robbed I say this as an utd fan , we are so finished 😢😭",0,2025-05-30T14:18:18Z,reply
NYS5HSUVdz8,@DemonGuyJanKhai1212,Lost against Players who not even are in FC25😂,0,2025-05-30T13:08:38Z,parent
NYS5HSUVdz8,@onguyen6175,HAI LONG > Hojlund,0,2025-05-30T13:08:06Z,parent
NYS5HSUVdz8,@PEXZN.X,""" PATIWAT "" MVP🎉🎉🎉",1,2025-05-30T13:07:03Z,parent
NYS5HSUVdz8,@huyhoangha4680,mu is cooked,0,2025-05-30T13:04:39Z,parent
NYS5HSUVdz8,@RainbowRainbow-f7y,Don't take your opponent lightly 😏,0,2025-05-30T13:00:07Z,parent
NYS5HSUVdz8,@heinhtetphyo8777,Maung maung lwin is the scorer,0,2025-05-30T12:59:21Z,parent
NYS5HSUVdz8,@discharge29,i never thought they could push their banter levels any higher,0,2025-05-30T12:58:55Z,parent
NYS5HSUVdz8,@TahitiTreat,"What a great team😂😂😂.  United should pay the countries they visit for the friendlies, not the other way around.  Champioship league in the near future.",0,2025-05-30T12:57:31Z,parent
NYS5HSUVdz8,@vmnvivuzizu,buy Hoang Duc (14),0,2025-05-30T12:56:34Z,parent
NYS5HSUVdz8,@mareksojak4726,This funny amorim dude should have gone to West Ham that time,0,2025-05-30T12:54:02Z,parent
NYS5HSUVdz8,@Jimboreeee,Been beaten by the Malaysian soccer aid,0,2025-05-30T12:51:31Z,parent
NYS5HSUVdz8,@fredyscanlan,Utd need relegation so the glazers sell,0,2025-05-30T12:50:59Z,parent
NYS5HSUVdz8,@moisesarreola933,we're a joke club,0,2025-05-30T12:50:02Z,parent
NYS5HSUVdz8,@hiznz,ez,0,2025-05-30T12:45:40Z,parent
NYS5HSUVdz8,@alirosheno9473,What a clown team,1,2025-05-30T12:31:54Z,parent
NYS5HSUVdz8,@w_asianto9192,Bubar 😊,0,2025-05-30T12:31:48Z,parent
NYS5HSUVdz8,@Lidlamma,Onana sleep,0,2025-05-30T12:31:36Z,parent
NYS5HSUVdz8,@TripleB-nb8en,Man Uniteds glory days are over. They'll be like Nottingham forest.,0,2025-05-30T12:29:58Z,parent
NYS5HSUVdz8,@Rijal80,WKWWKWK,0,2025-05-30T12:25:59Z,parent
NYS5HSUVdz8,@mohammadvijars.a.i2761,kok ada ya team yg kalah sama asean all star 😂,0,2025-05-30T12:25:23Z,parent
NYS5HSUVdz8,@hadirihatib,m city lost also before with thailand during touring asian 😅,0,2025-05-30T12:19:29Z,parent
NYS5HSUVdz8,@EmilBielaś-p4m,Wow😂,0,2025-05-30T12:13:59Z,parent
NYS5HSUVdz8,@rigoricci8,MU dont care the result. They just care about money .,0,2025-05-30T12:13:31Z,parent
NYS5HSUVdz8,@starkmartin8226,"No logo
24h for training 
players don't even know each others names
players don't speak english...",0,2025-05-30T12:12:57Z,parent
NYS5HSUVdz8,@tauraimutonhori5599,"WHAT IS THE NAME OF THE TEAM?, ASEAN ALL STARS IMAGINE ITS LIKE EUROPEAN ALL STARS THE ITS VERY STRONG",0,2025-05-30T12:09:25Z,parent
NYS5HSUVdz8,@muhammadfariderfany947,club easy😂,0,2025-05-30T12:02:05Z,parent
NYS5HSUVdz8,@DươngHoà-z6w,Đông Nam Á sẻ mộc ra 1 đội câu lạc bộ giống châu Âu vậy,0,2025-05-30T11:59:04Z,parent
NYS5HSUVdz8,@danfuture4409,"In master Yoda's voice: Lose they did, Manchester United did. Strong the Force is, but weak their defense was!",0,2025-05-30T11:58:32Z,parent
NYS5HSUVdz8,@ainurhafid8045,mu sekarang 😢😢,0,2025-05-30T11:58:23Z,parent
NYS5HSUVdz8,@TikTok-v9y1q,Mg Mg Lwin is Myanmar(Burma) player,0,2025-05-30T11:39:45Z,parent
NYS5HSUVdz8,@tadikarizki7418,lawaan asian pun kalah lawak lawak club 😂😂😂,1,2025-05-30T11:33:37Z,parent
NYS5HSUVdz8,@dendiramdhan136,3 days team VS one season premier league team.....,0,2025-05-30T11:29:06Z,parent
NYS5HSUVdz8,@NeverGiveUp-l6p,MEMALUKAN,0,2025-05-30T11:28:43Z,parent
NYS5HSUVdz8,@YeeMon-z5v,Myanmar. 🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲🇲  Mg.  Mg. Lwin,0,2025-05-30T11:25:26Z,parent
NYS5HSUVdz8,@07chabel12,Australia part of ASEAN?,0,2025-05-30T11:24:54Z,parent
NYS5HSUVdz8,@aidynrl,"Ye, I think so, if not they at least apart of aff",0,2025-05-30T13:29:17Z,reply
NYS5HSUVdz8,@218kq,Southeast asian football federation - AFF,1,2025-05-30T13:51:14Z,reply
NYS5HSUVdz8,@Keberuntungan2024,Kakang Persib Bandung Indonesia🇮🇩,1,2025-05-30T11:24:29Z,parent
NYS5HSUVdz8,@zerefdragneel2630,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,0,2025-05-30T11:17:14Z,parent
NYS5HSUVdz8,@fikryanbiyaas8392,lucky MU not conceded more than 1 goal..,0,2025-05-30T11:03:52Z,parent
NYS5HSUVdz8,@Dreamleaguesoccergod,Let’s all laugh at Man U 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,0,2025-05-30T11:01:01Z,parent
NYS5HSUVdz8,@Dreamleaguesoccergod,😂😂😂😂😂😂,0,2025-05-30T11:00:18Z,parent
NYS5HSUVdz8,@andri_oficial.95,Persib Bandung lebih baik dari MU,1,2025-05-30T10:51:04Z,parent
NYS5HSUVdz8,@bdgdru9278,Wkwkwkwkwk,0,2025-05-30T10:37:06Z,parent
NYS5HSUVdz8,@sonisuryapurnama3371,😂😂😂😂😂😂😂😂😂,0,2025-05-30T10:29:56Z,parent
NYS5HSUVdz8,@antoniusbaswara8477,The loss is so bad Bruno decided to go for Saudi 😂,0,2025-05-30T10:26:45Z,parent
NYS5HSUVdz8,@HeR0Stuff1,"Why would you even post this match here, do you have no shame?",1,2025-05-30T10:22:00Z,parent
NYS5HSUVdz8,@abay_ubaidillah3594,Tim yang baik selalu berbagi kemenangan kamu sangat baik MU,0,2025-05-30T10:09:17Z,parent
NYS5HSUVdz8,@syafiqwibowo4765,This blue team should play in premiere league instead of man utd,0,2025-05-30T10:04:17Z,parent
NYS5HSUVdz8,@AnxMusicOfficial,The rael Comedy football,0,2025-05-30T09:51:42Z,parent
NYS5HSUVdz8,@YuzySlebeww,kocak,1,2025-05-30T09:48:32Z,parent
NYS5HSUVdz8,@ianpuji9829,All str yg bukn star aja kalah anying. Club tai,0,2025-05-30T09:45:39Z,parent
NYS5HSUVdz8,@บ็อบลีสแว็คแก็ค,😂😂😂😂😂,0,2025-05-30T09:43:03Z,parent
NYS5HSUVdz8,@uzumakitito80,i think this asean team not even know each other name.😂,0,2025-05-30T09:40:26Z,parent
NYS5HSUVdz8,@BernalAlfredo-b2i2v,"Awesome video, looking forward to the next one!",0,2025-05-30T09:33:55Z,parent
NYS5HSUVdz8,@safbrannovelis7480,exclusive friendly match,0,2025-05-30T09:30:47Z,parent
NYS5HSUVdz8,@K.parushuramKP,"This was super helpful, thanks!",0,2025-05-30T09:30:10Z,parent
NYS5HSUVdz8,@pelajaranhidup9728,GG MU 😂,0,2025-05-30T09:28:34Z,parent
NYS5HSUVdz8,@JustBuiltDifferent1,Manchester United nah so unah life dey now😂,0,2025-05-30T09:24:18Z,parent
NYS5HSUVdz8,@ronyhidayat8557,Please come xavi hernandez,0,2025-05-30T09:22:37Z,parent
NYS5HSUVdz8,@bonifacemawira632,"Onana should leave football leave alone leaving  man united, how can you parr ball in front  of goal?",1,2025-05-30T09:21:05Z,parent
NYS5HSUVdz8,@TuyếtVânĐổng,"This video was amazing, learned a lot.",0,2025-05-30T09:16:47Z,parent
NYS5HSUVdz8,@GeorgeHo-o4o,United have made losing a habit !,0,2025-05-30T09:16:22Z,parent
NYS5HSUVdz8,@ThiếuMaiPhó,Thank you for the great content!,0,2025-05-30T09:15:38Z,parent
NYS5HSUVdz8,@Daguudickson026,you've become very useless underrated & mediocre 😢,0,2025-05-30T09:10:23Z,parent
NYS5HSUVdz8,@riskisadewa8189,crazy,0,2025-05-30T09:08:44Z,parent
NYS5HSUVdz8,@Vongreimbf109,5mil viewing Asean better MU😂,1,2025-05-30T09:07:59Z,parent
NYS5HSUVdz8,@k2cllllllll,"Man u fans in England, u better empty the stadium every match next season so glazers will go nuts and leave man utd",1,2025-05-30T09:05:02Z,parent
NYS5HSUVdz8,@geserkanan3530,Lucu sekali padahal tim baru dibentuk yang pasti mereka tidak saling kenal. Ini bukti kalo mu sekarang harus di bentuk ulang,0,2025-05-30T09:04:33Z,parent
NYS5HSUVdz8,@HueKieu-zi8ts,Một pha kiến tạo đẳng cấp xé nát phòng ngựa đội bạn cào thủ chúng ta mà ra từ lò đào tạo ngoại hạng anh thì trận này không phải là 1-0 đâu nghe 😂,1,2025-05-30T09:02:42Z,parent
NYS5HSUVdz8,@FrancescaBrucemik,😶‍🌫😶‍🌫I watch the entire match and I was so much impressed with Sékou Koné’s performance. What a player😊😊😊😊,0,2025-05-30T09:00:57Z,parent
NYS5HSUVdz8,@Jardinglleninsky,Bisa bisanya yang tour yang kalah 😅,0,2025-05-30T08:57:58Z,parent
NYS5HSUVdz8,@VanAnhNguyen-mf5kj,Khi trận đấu chưa diễn ra tôi còn nghi ngờ sức mạnh của MU .còn bây  giờ thì tôi đã biết...!,0,2025-05-30T08:53:24Z,parent
NYS5HSUVdz8,@lllIlllllIllIIll,과거에 영광에 빠지지 말고 새롭게 시작하라고,0,2025-05-30T08:46:21Z,parent
NYS5HSUVdz8,@mitrachan2093,Lol. Man Utd lost to the 2nd/3rd tier all stars?,0,2025-05-30T08:45:46Z,parent
NYS5HSUVdz8,@LianKim-mz1fl,The pass is absolutely perfect and the finishing also is tremendous 💪💯🎉 love both Man Utd and ASEAN guys 😍,0,2025-05-30T08:43:29Z,parent
NYS5HSUVdz8,@Singsingsingbro,Manchester United yang dinilai terlalu tinggi🤔,1,2025-05-30T08:41:41Z,parent
NYS5HSUVdz8,@SifatHossain-l7f,"Fantastic explanation, thank you!",0,2025-05-30T08:34:36Z,parent
NYS5HSUVdz8,@shintalestari6221,Mu Lose Wow Wahahahhahhahahahahha,1,2025-05-30T08:33:33Z,parent
NYS5HSUVdz8,@NoelGojoni,Really appreciate the insights in this video.,0,2025-05-30T08:30:20Z,parent
NYS5HSUVdz8,@grahitosadanuputro199,Absolute garbage,0,2025-05-30T08:29:24Z,parent
NYS5HSUVdz8,@МухаммадКурбонов-к6и,"Your videos are always so helpful, thank you!",0,2025-05-30T08:27:31Z,parent
NYS5HSUVdz8,@didichan2581,When Asean IS united that united team 😅,0,2025-05-30T08:15:30Z,parent
NYS5HSUVdz8,@UDCVRPRDGY,Man united make asean man united,0,2025-05-30T08:14:54Z,parent
NYS5HSUVdz8,@Medinah999,MENYALA....ABANG KU 🔥🔥🔥🔥,0,2025-05-30T08:09:09Z,parent
NYS5HSUVdz8,@worldsfinesteamup,"Hello, Humans
You gotta work hard in life, because nobody is gonna care about you more than yourself.

TERRANCE OUT",0,2025-05-30T08:08:53Z,parent
NYS5HSUVdz8,@Mysud90,WKWKWKWKWKKWWKKWK 🇮🇩,1,2025-05-30T08:07:21Z,parent
